Num,id,nodes,start,end,distance
61,35938691,"[[3923722278, 22.4171302, 114.2147218], [5673255440, 22.4172572, 114.2151493], [7396647404, 22.4173855, 114.2154592], [7396647405, 22.4176003, 114.2158435], [7396647406, 22.4179094, 114.2163285], [7396647415, 22.4182746, 114.2168405], [7396647414, 22.4186992, 114.2173688], [7396647413, 22.4191078, 114.2177586], [7396647412, 22.4195232, 114.218028], [7396647411, 22.4200968, 114.2183478], [7396647416, 22.4206028, 114.2185644], [7396647409, 22.4209902, 114.2186874], [420156905, 22.4214234, 114.2187888], [7396647403, 22.42196, 114.2188945], [7396647410, 22.422392, 114.2190036], [7396647402, 22.4226206, 114.2190913], [7396647401, 22.4233138, 114.2194174], [7396647400, 22.4239963, 114.2198217], [7396647399, 22.4248071, 114.2204065], [7396647398, 22.4254348, 114.2209307], [7396647397, 22.4263226, 114.2216736], [7396647396, 22.4270634, 114.222383], [7396647395, 22.4278995, 114.223172], [7396647377, 22.4289905, 114.2243], [420156906, 22.4314046, 114.2271851], [7396647374, 22.4332083, 114.2294744], [2526211113, 22.4372372, 114.2346641], [420156907, 22.4385909, 114.2364888], [7396647332, 22.4398521, 114.2382138], [7396647336, 22.4410056, 114.2398766], [7396647331, 22.4418389, 114.2411376], [7396647335, 22.4430454, 114.2431396], [5099880807, 22.4811802, 114.3116033], [7396542977, 22.4823794, 114.3135931], [7396542976, 22.4838698, 114.3160123], [420156909, 22.4980239, 114.3361988], [5099881224, 22.5361028, 114.3930734], [7396542978, 22.5439888, 114.4054347], [7396542979, 22.5484167, 114.4126384], [420156910, 22.5507604, 114.4166001], [5222643826, 22.5531401, 114.4208499], [7396542972, 22.5547478, 114.4243722], [5689429729, 22.5553403, 114.4263225], [7396542973, 22.5556622, 114.428306], [420156911, 22.5556279, 114.4297289], [7396542974, 22.5553744, 114.4311857], [7396542975, 22.5548675, 114.4323905], [420156912, 22.554072, 114.4333911], [420156913, 22.5532522, 114.4340091], [5099881225, 22.5519691, 114.4346481], [7396542971, 22.5502786, 114.4350671], [7396542970, 22.5488656, 114.4351689], [420156914, 22.5477838, 114.4351132], [5689429616, 22.5469844, 114.4349402], [420156915, 22.546135, 114.434563], [420156916, 22.5455245, 114.4340525], [420156917, 22.5450855, 114.4335686]]","[3923722278, 22.4171302, 114.2147218]","[420156917, 22.5450855, 114.4335686]"
62,36103116,"[[9546997006, 10.9595704, 123.3255459], [421682108, 10.9590324, 123.3239051], [9335435914, 10.9594739, 123.3232968], [421682109, 10.9601916, 123.3229797], [9335435915, 10.9613076, 123.3230271], [9335435913, 10.9625324, 123.3233774], [421682110, 10.9635853, 123.3239918], [421682111, 10.9681175, 123.3284078], [421682112, 11.0433748, 123.4553521], [421682113, 11.0561474, 123.4725615], [953343233, 11.1733279, 123.6135944], [421682114, 11.1751804, 123.6175427], [953343240, 11.1763592, 123.6223492], [421682115, 11.180082, 123.6901501], [953343241, 11.1795589, 123.6966785], [953343242, 11.1783801, 123.7004551], [421682116, 11.176696, 123.7023434], [953343246, 11.1733785, 123.7041561], [421682117, 11.1701281, 123.7066349], [953343252, 11.1670967, 123.7092098], [953343254, 11.166326, 123.7114667], [421682118, 11.1648601, 123.7140638]]","[9546997006, 10.9595704, 123.3255459]","[421682118, 11.1648601, 123.7140638]"
64,36721495,"[[3304131858, 22.2932414, 114.0215612], [6959283962, 22.2930009, 114.0216027], [6959283963, 22.292813, 114.0216401], [6959283964, 22.2925813, 114.0217246], [6959283965, 22.2923377, 114.0218412], [419632755, 22.2916869, 114.0223627], [6959350090, 22.2889562, 114.0249564], [6959350091, 22.2882702, 114.0255881], [419632747, 22.2875536, 114.0261589], [6959350092, 22.2869288, 114.0265958], [6959350093, 22.2862938, 114.0269051], [6959350094, 22.2856052, 114.0271404], [6959350095, 22.284891, 114.027255], [6959350089, 22.2838749, 114.0272964], [7395330848, 22.2702401, 114.0276074], [7395330856, 22.2697058, 114.0275902], [6959350101, 22.2687544, 114.0275516], [7395330854, 22.2679458, 114.0274565], [7395330855, 22.2669329, 114.0272359], [419632743, 22.2660451, 114.0268571], [7395330853, 22.2652808, 114.0263628], [7395330852, 22.2643628, 114.0254251], [7395330851, 22.2637762, 114.0246475], [7395330850, 22.2632378, 114.0236651], [7395330849, 22.2628667, 114.0227552], [419632740, 22.2625512, 114.0218246], [7395330847, 22.2622157, 114.0205671], [7395330846, 22.2619528, 114.0192566], [7395330845, 22.2618724, 114.0178847], [7395330844, 22.2618692, 114.0166558], [7395330843, 22.2619243, 114.0154161], [7395330842, 22.2620555, 114.0142906], [7395330841, 22.262282, 114.0130083], [7395330840, 22.2625967, 114.0116031], [7395330838, 22.2630032, 114.0102282], [7395330837, 22.2635997, 114.0083566], [419632736, 22.2640116, 114.0070261], [419632734, 22.2644704, 114.0055409], [7395330833, 22.2647754, 114.0044182], [7395330836, 22.2648871, 114.0039316], [7395330834, 22.2649248, 114.0035003], [7395330835, 22.2649215, 114.0031596], [3182237225, 22.264766, 114.0021936], [3182237224, 22.2647577, 114.002127], [3182237226, 22.2647676, 114.002116]]","[3304131858, 22.2932414, 114.0215612]","[3182237226, 22.2647676, 114.002116]"
65,36785248,"[[3510533836, 13.9822853, 105.9235387], [3510533838, 13.9823947, 105.923607], [3510533839, 13.9826455, 105.9236829], [3510533837, 13.9831183, 105.9235498], [427668862, 13.9837846, 105.9230654], [427668863, 13.9855622, 105.9215175], [427668864, 13.9872399, 105.9199154], [427668865, 13.9891544, 105.9183388], [5825592700, 13.9909253, 105.9174209], [339080880, 13.9924952, 105.9174875], [5825592699, 13.9932713, 105.9171393], [339080878, 13.9940385, 105.9170149], [339080877, 13.9953586, 105.9172251], [339080876, 13.9999984, 105.9191418], [3925922448, 14.0007644, 105.919406]]","[3510533836, 13.9822853, 105.9235387]","[3925922448, 14.0007644, 105.919406]"
66,38426268,"[[21834395, 14.5962912, 121.0026015], [2566695804, 14.5960785, 121.0023156], [454228723, 14.5958949, 121.001893], [2566695803, 14.5958886, 121.0013703]]","[21834395, 14.5962912, 121.0026015]","[2566695803, 14.5958886, 121.0013703]"
67,38883095,"[[4210218576, 4.8777095, 114.9503977], [8610851113, 4.8767353, 114.9491358], [8610851114, 4.8750859, 114.9490342], [2186422028, 4.8718348, 114.9498031], [8610851112, 4.8669592, 114.9509382], [2186422027, 4.8630923, 114.9528185], [461901199, 4.8607449, 114.9547991], [461901200, 4.8594108, 114.9552712], [461901202, 4.8571615, 114.9563011], [461901203, 4.8545702, 114.9575457], [461901206, 4.852244, 114.9588675], [461901209, 4.850294, 114.9600605], [461901210, 4.8477396, 114.9615679], [461901212, 4.8468816, 114.9623093], [461900334, 4.84571, 114.9633135], [461900339, 4.8451712, 114.9638972], [461900344, 4.8443501, 114.9650044], [461900348, 4.8439054, 114.9661116], [461900357, 4.8432469, 114.9673476], [461900359, 4.8427765, 114.9678282], [461900361, 4.8415278, 114.968738], [461900363, 4.8406213, 114.969459], [461900365, 4.8405443, 114.9701113], [461900368, 4.8408522, 114.9711413], [461900370, 4.841562, 114.9723429], [461900372, 4.8420581, 114.9735617], [461900375, 4.8422805, 114.9743513], [461900376, 4.8422976, 114.9747547], [461900379, 4.8421008, 114.9754242], [461900380, 4.8412884, 114.9766259], [461900383, 4.8407752, 114.9775442], [461899697, 4.8403476, 114.9790978], [461899700, 4.8401423, 114.9800419], [461899702, 4.8401937, 114.9805226], [461899515, 4.8399099, 114.9810779], [461899517, 4.8396552, 114.9816952], [461899518, 4.8394035, 114.9821017], [461899520, 4.8390952, 114.9823878], [461899521, 4.8384909, 114.9828163], [461899523, 4.8380075, 114.9832593], [461899524, 4.8374502, 114.9835804], [3188374144, 4.8369236, 114.9838368], [461899528, 4.836476, 114.9839683], [461899529, 4.835828, 114.9843197], [461899531, 4.8355367, 114.9845128], [461899532, 4.835195, 114.985052], [1696992279, 4.8350388, 114.9852008], [461899534, 4.834806, 114.985577], [461897278, 4.8339086, 114.9850182], [461897277, 4.8330875, 114.9845804], [461897275, 4.8320698, 114.9840826], [461897274, 4.8314198, 114.9839195], [461897272, 4.8312231, 114.984177], [461897270, 4.8307099, 114.9848551], [461897267, 4.8303421, 114.9856962], [461897264, 4.830231, 114.9865202], [461897263, 4.8303678, 114.9878077], [461897261, 4.8304875, 114.9888462], [461897259, 4.8305389, 114.9899706], [461897258, 4.8306843, 114.9907345], [461897256, 4.8314369, 114.9914297], [461894976, 4.8314967, 114.9920477], [461894970, 4.8310092, 114.9923567], [2186422026, 4.8304161, 114.9925864], [2186422024, 4.8257139, 114.9925084], [2186422021, 4.8225245, 114.9925318], [2186422011, 4.8191636, 114.992563], [2186422001, 4.8169177, 114.9928593], [2186421995, 4.8146251, 114.993335], [2186421990, 4.8137295, 114.9941716], [2186421993, 4.8137836, 114.9950959], [2186421998, 4.8160763, 114.9971545], [2186422004, 4.8180102, 114.9983788], [2186422008, 4.8185716, 114.9990417], [462581955, 4.8186674, 114.9995544], [462581959, 4.8185006, 114.9998881], [462581966, 4.8184236, 115.0004632], [462581970, 4.8180473, 115.0010297], [462581976, 4.8175684, 115.002094], [462581981, 4.8173374, 115.0024459], [462581986, 4.8169269, 115.0027463], [462581990, 4.816542, 115.0027205], [462581996, 4.8161486, 115.0027119], [462582000, 4.8159947, 115.0028578], [462582016, 4.8160118, 115.0031325], [462582021, 4.8160118, 115.0038706], [462582027, 4.8159947, 115.0047204], [462582033, 4.8159348, 115.0050551], [462582039, 4.8157894, 115.0052182], [462582045, 4.815319, 115.0051409], [462582050, 4.8150795, 115.0053727], [462582062, 4.8149512, 115.0058705], [462582068, 4.8151052, 115.0063254], [462582073, 4.8151736, 115.0069348], [462582078, 4.814994, 115.007527], [462582084, 4.8148828, 115.0078875], [462582089, 4.8149769, 115.0081364], [462582097, 4.8153275, 115.0081536], [462582099, 4.8157723, 115.0082652], [462582103, 4.8162512, 115.0084025], [462582107, 4.8167986, 115.0087029], [462582109, 4.8170894, 115.0090548], [462582115, 4.8172861, 115.0094067], [462582129, 4.817346, 115.0098015], [462582138, 4.8172006, 115.0105054], [462582141, 4.817192, 115.0107714], [462582150, 4.8173203, 115.0111405], [462582158, 4.8175427, 115.0114495], [462582162, 4.8178763, 115.01181], [462582167, 4.8188342, 115.0128743], [462582181, 4.8193987, 115.0134236], [462582186, 4.8199118, 115.0136983], [462582194, 4.820502, 115.0139386], [462582199, 4.820673, 115.0142991], [462582210, 4.8206645, 115.0147711], [462582218, 4.8201598, 115.0154835], [462582223, 4.8197322, 115.0164963], [462582235, 4.8195868, 115.0174061], [462582242, 4.8197322, 115.0180585], [462582247, 4.8201427, 115.0194661], [462580640, 4.821284, 115.0230735], [2186422017, 4.8218184, 115.0246623], [2186422014, 4.820098, 115.031191], [2186421984, 4.7993211, 115.0349846], [3170153710, 4.7943264, 115.0403952], [8304921923, 4.7943585, 115.0505233], [2186421981, 4.7932145, 115.0545895], [8612394825, 4.7911698, 115.062266], [8612394824, 4.7886279, 115.0627541], [8612394823, 4.7825659, 115.0620299], [8612347007, 4.7813364, 115.0623089], [8612394822, 4.7801282, 115.062958], [8612394821, 4.779305, 115.0628722], [8612394820, 4.7774233, 115.062443], [8612394819, 4.7761884, 115.0624055], [8612394818, 4.775285, 115.0626254], [8612394817, 4.7748252, 115.0631028], [8612394816, 4.7744777, 115.0638324], [8612394815, 4.7737774, 115.065828], [8612394814, 4.7730878, 115.0664395], [8612394813, 4.7707357, 115.0669169], [8612394812, 4.7702278, 115.0673193], [8612394811, 4.7697574, 115.0678074], [8612394810, 4.7695061, 115.0687838], [8612394809, 4.769736, 115.0705218], [8612347008, 4.7697467, 115.0712299], [8612394808, 4.7695435, 115.0716001], [8612394807, 4.7690678, 115.0722009], [8612347009, 4.76833, 115.0725228], [8612394806, 4.7673999, 115.0728178], [8612394805, 4.7668385, 115.0731611], [8612394804, 4.7667316, 115.0736922], [8612394803, 4.7670951, 115.074985], [8612394802, 4.767325, 115.0758111], [8612347010, 4.767448, 115.0780535], [8612394801, 4.767587, 115.0794482], [8612347011, 4.767881, 115.0804192], [8612347012, 4.7678329, 115.0815403], [8612394800, 4.7676672, 115.0834715], [8612347013, 4.7678115, 115.0846678], [8612394799, 4.7680895, 115.0858694], [8612347014, 4.7684156, 115.0870657], [8612347015, 4.7689127, 115.0882298], [8612394798, 4.7699498, 115.0910944], [8612394797, 4.7700728, 115.0927627], [8612394796, 4.769752, 115.0935942], [8612347016, 4.7695382, 115.0940555], [8612394795, 4.76918, 115.0943237], [8612394794, 4.7681216, 115.094592], [8612394793, 4.7670417, 115.09471], [8612394717, 4.765887, 115.0944149], [8612394792, 4.764775, 115.0939965], [8612394791, 4.7634974, 115.0931328], [8612394790, 4.7621181, 115.0917649], [8612394718, 4.7611184, 115.0901502], [8612394789, 4.7602524, 115.0883961], [8612394788, 4.7592206, 115.0869369], [8612394787, 4.7579911, 115.0858962], [8612394786, 4.757093, 115.0856709], [8612394719, 4.7566279, 115.085687], [8612394785, 4.7561521, 115.0858372], [8612394784, 4.7553662, 115.0865614], [8612394783, 4.7548691, 115.0873232], [8612394720, 4.7545643, 115.0879294], [8612394782, 4.7545483, 115.0884819], [8612394781, 4.7554945, 115.0910354], [8612394722, 4.7556175, 115.0916254], [8612394780, 4.755532, 115.0921351], [8612394721, 4.7553021, 115.0925159], [8612394779, 4.7549332, 115.0927573], [8612394778, 4.7543558, 115.0928646], [8612394777, 4.7530514, 115.0923014], [8612394776, 4.7524046, 115.090971], [8612394775, 4.7511429, 115.0878328], [8612394774, 4.7507045, 115.0875699], [8612394773, 4.7499454, 115.0873017], [8612394772, 4.7495231, 115.0874573], [8612394771, 4.7490794, 115.0877845], [8612394723, 4.7487853, 115.0885087], [8612394724, 4.7487479, 115.0899249], [8612394770, 4.7487158, 115.0924355], [8612394769, 4.7484271, 115.0940072], [8612394768, 4.7479834, 115.0947422], [8612394767, 4.7473419, 115.0952196], [8612394766, 4.7457862, 115.095343], [8612394765, 4.7452088, 115.0952008], [8612394764, 4.7449228, 115.0947422], [8612394725, 4.7449362, 115.0942486], [8612394763, 4.7451661, 115.0937578], [8612394726, 4.7459145, 115.0933045], [8612394762, 4.74654, 115.09287], [8612394761, 4.7467218, 115.092355], [8612394760, 4.7464384, 115.091663], [8612394759, 4.7426053, 115.0894636], [8612394758, 4.7413704, 115.0887448], [8612394757, 4.7409962, 115.0882834], [8612394756, 4.7406246, 115.0873473], [8612394755, 4.7402156, 115.0867304], [8612394754, 4.7392747, 115.0862852], [8612394753, 4.7375167, 115.0859544], [8612394752, 4.7355699, 115.0855583], [8612394751, 4.7343135, 115.0848126], [8612394750, 4.7330305, 115.0833857], [8612394749, 4.7327151, 115.0810844], [8612394727, 4.732683, 115.0804675], [8612394728, 4.732822, 115.0794321], [8612394729, 4.7332122, 115.0776941], [8612394748, 4.7332871, 115.076133], [8612394747, 4.7330198, 115.0756234], [8612394746, 4.7325761, 115.0755483], [8612394745, 4.7319452, 115.0759506], [8612394731, 4.7307209, 115.0781393], [8612394730, 4.7301543, 115.0790513], [8612394743, 4.7289567, 115.0795072], [8612394742, 4.7271925, 115.0794107], [8612394741, 4.7239634, 115.0783056], [8612394740, 4.7230064, 115.0773561], [8612394739, 4.722691, 115.0759292], [8612394738, 4.7227498, 115.0727534], [8612394737, 4.7225627, 115.0719595], [8612394736, 4.7216538, 115.0713265], [8612394735, 4.720622, 115.0713909], [8612394734, 4.7146823, 115.0717342], [8612394733, 4.7113142, 115.0721633], [8612394732, 4.7071146, 115.0733972], [2676923517, 4.7068334, 115.0733153]]","[4210218576, 4.8777095, 114.9503977]","[2676923517, 4.7068334, 115.0733153]"
68,39577920,"[[474378623, 20.8243806, 106.8078521], [474378637, 20.8264644, 106.8091687], [474378638, 20.8275292, 106.8109112], [5957916091, 20.8287923, 106.814935], [5957916089, 20.829213, 106.8192162], [474378640, 20.8282314, 106.8234056], [474378647, 20.8157164, 106.8399502], [5958022587, 20.8148852, 106.8431705], [474378648, 20.8145654, 106.846521], [474378649, 20.819563, 106.8882063], [474378654, 20.8187202, 106.9125139], [474378656, 20.8186438, 106.9131207], [267557985, 20.8183595, 106.9134475]]","[474378623, 20.8243806, 106.8078521]","[267557985, 20.8183595, 106.9134475]"
69,39594731,"[[4653477776, 12.2049238, 109.2157028], [474634384, 12.2049008, 109.2159545], [4653477772, 12.2044429, 109.2165962], [4653477773, 12.2038347, 109.2171004], [4653477770, 12.1976837, 109.2277043], [5586569890, 12.197532, 109.2280058], [5586569891, 12.1972988, 109.2282468], [5586569892, 12.1970056, 109.2284049], [5586569893, 12.1966795, 109.2284655], [4653478342, 12.1963507, 109.228423], [5586569894, 12.1960531, 109.2282837], [5586569895, 12.1958094, 109.2280603], [5586569896, 12.1956415, 109.2277729], [5586569897, 12.1955645, 109.2274475], [4653478338, 12.1955855, 109.2271134], [4653478348, 12.1957418, 109.2267536]]","[4653477776, 12.2049238, 109.2157028]","[4653478348, 12.1957418, 109.2267536]"
70,39762317,"[[2406541583, 22.3525068, 120.3844813], [6784301190, 22.3527599, 120.3841278], [6784301191, 22.3529212, 120.3840146], [6784301192, 22.3530487, 120.3839656], [5115780594, 22.353325, 120.3839327], [5115780596, 22.3535686, 120.3839404], [6784301193, 22.3538297, 120.3838835], [6784301195, 22.3540033, 120.3837832], [6784301194, 22.3546532, 120.383286], [5115780597, 22.3550495, 120.3831009], [6817757268, 22.3552642, 120.3830137], [6784301197, 22.3557361, 120.3829366], [6784301199, 22.3563228, 120.3829584], [6784301198, 22.3570187, 120.3830768], [6784301196, 22.357825, 120.3833994], [6784301189, 22.3589447, 120.3838922], [476662515, 22.4607068, 120.4320117], [6784301188, 22.4624881, 120.4328777], [6784283579, 22.4642475, 120.4337129], [7866882354, 22.465026, 120.434123], [476662516, 22.4654978, 120.4344261], [7866882353, 22.4660454, 120.4348386], [476662517, 22.4665393, 120.4352911], [476662518, 22.4670386, 120.4358487], [476662519, 22.4675955, 120.4365368], [6042202572, 22.4681954, 120.4374833], [6042202575, 22.4687122, 120.4384081], [6042202573, 22.4690557, 120.4391611], [6038676911, 22.4693554, 120.4400042], [7866882350, 22.4695054, 120.4407601], [6784283574, 22.4695533, 120.4414525], [6042202574, 22.4695084, 120.4422356], [7866882351, 22.4694277, 120.4426975], [6040573541, 22.4693038, 120.4432375], [6784283573, 22.469115, 120.443768], [7866882352, 22.4689268, 120.444196], [7866882349, 22.4687436, 120.4445059], [6784283572, 22.4685433, 120.4448089]]","[2406541583, 22.3525068, 120.3844813]","[6784283572, 22.4685433, 120.4448089]"
71,40265834,"[[2495277909, 6.7037265, 99.646031], [485593690, 6.7034191, 99.6452641], [2495277844, 6.7025791, 99.6440399], [485593689, 6.7023352, 99.643596], [2504420901, 6.7021816, 99.6429365], [485593687, 6.7020926, 99.6422879], [485593686, 6.70187, 99.6404429], [2495240941, 6.7015139, 99.6374868], [2495240938, 6.7005837, 99.6345023], [2495240935, 6.6980545, 99.628541], [6191960796, 6.5723742, 99.4643025], [4783124162, 6.5547712, 99.4483924], [4728047871, 6.4724406, 99.3189424], [4728047870, 6.4752984, 99.3018107], [5425777804, 6.4850747, 99.305613]]","[2495277909, 6.7037265, 99.646031]","[5425777804, 6.4850747, 99.305613]"
72,40271203,"[[2415555147, 8.0935258, 98.5872005], [5044510362, 8.0933193, 98.586767], [4770713767, 8.0932504, 98.5826854], [4770713768, 8.0936328, 98.5783938], [4770713769, 8.0983489, 98.5627727], [4770713765, 8.1188164, 98.5310795], [4770713764, 8.1194626, 98.5297281], [5044515048, 8.1196128, 98.528235], [5044515047, 8.1193066, 98.5269154], [485658415, 8.1186112, 98.5257563], [4727970069, 8.062285, 98.4550711], [4727970066, 8.0559963, 98.4512088], [5037840396, 8.037916, 98.4334035], [5037840397, 8.0374172, 98.4325204], [4727970068, 8.0372167, 98.4315244], [5037840399, 8.0373592, 98.4304307], [5037840398, 8.0378594, 98.4294505], [485657809, 8.0496671, 98.4159974]]","[2415555147, 8.0935258, 98.5872005]","[485657809, 8.0496671, 98.4159974]"
