id,nodes,start,end,distance
674893651,"[[6320115749, 25.2705539, 110.2876947], [6320423160, 25.270731, 110.2875243], [6320423161, 25.2707151, 110.2843113], [6320423162, 25.2715753, 110.2831083], [6320423163, 25.2720642, 110.2816863], [6320423164, 25.2741366, 110.2807989], [6320423165, 25.275406, 110.2799174], [6320423166, 25.2780967, 110.2786772], [9215581938, 25.2780168, 110.2793878], [6320423167, 25.2779845, 110.2796748], [6320423168, 25.2772325, 110.2827407], [6320423178, 25.277487, 110.2834735], [6320423169, 25.2783161, 110.2852053], [6320423170, 25.2779489, 110.2859488], [6320423171, 25.2773814, 110.2861805], [6320423172, 25.2771122, 110.2870285], [6320423173, 25.2769492, 110.2881973], [6320423174, 25.2772272, 110.2887117], [6320423175, 25.276265, 110.2900967], [6320432797, 25.2753497, 110.290245], [4780961500, 25.2752479, 110.2907807]]","[6320115749, 25.2705539, 110.2876947]","[4780961500, 25.2752479, 110.2907807]"
674893652,"[[4780961656, 25.2741678, 110.2949988], [6320423181, 25.273444, 110.2944117], [4780961658, 25.2707869, 110.2935411], [4780961660, 25.2676928, 110.2928097], [6320423179, 25.2645866, 110.2933306], [6320423180, 25.264921, 110.2931137], [4780961662, 25.2676785, 110.2926807], [4780961666, 25.2708115, 110.2934205], [4780961668, 25.2734754, 110.2943107], [4780961669, 25.2743375, 110.293975]]","[4780961656, 25.2741678, 110.2949988]","[4780961669, 25.2743375, 110.293975]"
674893653,"[[4780961656, 25.2741678, 110.2949988], [4780961669, 25.2743375, 110.293975]]","[4780961656, 25.2741678, 110.2949988]","[4780961669, 25.2743375, 110.293975]"
674893654,"[[6320115749, 25.2705539, 110.2876947], [6320423182, 25.2707028, 110.2878472], [6320423183, 25.2706941, 110.2883065], [6320423184, 25.2705471, 110.2888073], [6320432785, 25.2703627, 110.2901243], [6320432786, 25.2703991, 110.291193], [6320432787, 25.2709242, 110.2925402], [6320432790, 25.2676801, 110.2926113], [6320432791, 25.269264, 110.2930298], [6320432792, 25.2708214, 110.293375], [6320432793, 25.273363, 110.2942266], [4780961669, 25.2743375, 110.293975]]","[6320115749, 25.2705539, 110.2876947]","[4780961669, 25.2743375, 110.293975]"
674893655,"[[4780961500, 25.2752479, 110.2907807], [6320432800, 25.2753791, 110.2902947], [6320432801, 25.2762965, 110.2901394], [6320432802, 25.2772837, 110.2887271], [6320432803, 25.2770048, 110.288204], [6320432804, 25.2771697, 110.2870426], [6320432805, 25.2774208, 110.2862447], [6320432806, 25.2779992, 110.2859993], [6320432807, 25.2783666, 110.2852456], [6320432808, 25.2787508, 110.2841107], [6320432809, 25.2794782, 110.2838745], [6320432810, 25.2812133, 110.2840153], [6320432811, 25.2827187, 110.2845503], [6320432812, 25.2839057, 110.2853239], [6320432813, 25.2853902, 110.2863213], [6320432814, 25.2872467, 110.2888924], [6320432815, 25.2881378, 110.2907874], [6320432816, 25.2894135, 110.2915077], [6320432817, 25.2903162, 110.2909655], [6320432818, 25.2916059, 110.2907422], [6320432819, 25.2920375, 110.2922942], [6320432820, 25.2927161, 110.2930148], [6320432822, 25.2931808, 110.2942692], [6320432823, 25.2935944, 110.2946403], [6320432824, 25.2942597, 110.2950621], [6320432825, 25.2944956, 110.296148], [6320432827, 25.2946739, 110.2973628], [6320432828, 25.2947251, 110.2971298], [6320432829, 25.2945637, 110.2961519], [6320432830, 25.2943099, 110.2949987], [6320432831, 25.2936221, 110.2945715], [6320432832, 25.2932449, 110.2942129], [6320432833, 25.2927779, 110.2929769], [6320432834, 25.2920812, 110.2922579], [6320432835, 25.2916461, 110.2906764], [6320432836, 25.290276, 110.2908853], [6320432837, 25.2894064, 110.2914143], [6320432838, 25.2881781, 110.2907196], [6320432839, 25.2873063, 110.2888443], [6320432840, 25.285449, 110.2862542], [6320432841, 25.2827451, 110.2844533], [6320432842, 25.2812078, 110.2839123], [6320432843, 25.2794754, 110.2838217], [6320432844, 25.2787058, 110.2840368], [6320432845, 25.2783322, 110.2852299], [6320432846, 25.2779684, 110.2859729], [6320432847, 25.2774009, 110.2862116], [6320432848, 25.2771389, 110.2870324], [6320432849, 25.2769781, 110.2882044], [6320432850, 25.2772525, 110.2887203], [6320432851, 25.2762801, 110.2901162], [6320432852, 25.275366, 110.2902717], [4780961500, 25.2752479, 110.2907807]]","[4780961500, 25.2752479, 110.2907807]","[4780961500, 25.2752479, 110.2907807]"
675088769,"[[5360147021, 21.187342, 110.4137059], [6322259519, 21.1679829, 110.4193289], [6322259520, 21.1666622, 110.4195006], [6322259521, 21.164301, 110.4205306], [6322259522, 21.1639609, 110.4207451]]","[5360147021, 21.187342, 110.4137059]","[6322259522, 21.1639609, 110.4207451]"
676219249,"[[6332768997, 22.4658119, 113.206596], [6332768999, 22.4658611, 113.2069696], [6332769008, 22.4658948, 113.2070334], [6332769000, 22.4659901, 113.2071976], [6332769007, 22.4660966, 113.2073934], [6332769001, 22.4662429, 113.2075785], [6332769006, 22.4663668, 113.2076938], [6332769002, 22.4665502, 113.2077877], [6332769005, 22.4668154, 113.207836], [6332769003, 22.4670906, 113.2078628], [6332769009, 22.4674783, 113.2077334]]","[6332768997, 22.4658119, 113.206596]","[6332769009, 22.4674783, 113.2077334]"
677726891,"[[6345776035, 20.0218812, 110.5749777], [6345776032, 20.0221505, 110.5747318], [6345776031, 20.0229116, 110.5727362], [6345776030, 20.0226999, 110.5666369], [4977754610, 20.0230373, 110.566417]]","[6345776035, 20.0218812, 110.5749777]","[4977754610, 20.0230373, 110.566417]"
678119068,"[[1676456823, 22.2173873, 114.2102531], [6349373035, 22.2173217, 114.2104983], [6349373036, 22.2172125, 114.2105949], [7393965337, 22.2166197, 114.2105569], [6349373037, 22.2153684, 114.2102928], [6349373038, 22.2140863, 114.2097687], [7393965338, 22.2123334, 114.2087878], [7393965356, 22.2111857, 114.2079825], [7393965339, 22.2095175, 114.2066824], [7393965340, 22.2075057, 114.2046259], [6349373039, 22.2057228, 114.2022371], [7393965345, 22.2045891, 114.2000282], [6349373040, 22.2040541, 114.1983318], [6349373045, 22.2037363, 114.1961431], [7393965341, 22.2037884, 114.1931363], [6349373046, 22.204074, 114.1907035], [7393965344, 22.2046049, 114.1885081], [7393965343, 22.2052478, 114.186794], [7393965336, 22.2063619, 114.1847283], [7393965342, 22.2073258, 114.1832701], [7393965334, 22.2162483, 114.1715225], [7922173927, 22.2180392, 114.1688802], [7922173925, 22.2231442, 114.1668202], [7922173924, 22.2300964, 114.165404], [7922173922, 22.2354394, 114.1643955], [7922173923, 22.2364921, 114.1639245], [7922173934, 22.2375745, 114.162754], [7922173931, 22.2381387, 114.1623996], [7922173928, 22.2408219, 114.1618109], [7922173929, 22.2427087, 114.1617455], [7922177843, 22.2446589, 114.1608067], [7922177845, 22.2463044, 114.1591662], [7922173926, 22.24672, 114.1582209], [7922173932, 22.246363, 114.1563489], [7922173933, 22.246373, 114.1542578], [7922173935, 22.2465418, 114.1530884], [7922173930, 22.2467702, 114.1524554], [5691736004, 22.2473567, 114.1524141]]","[1676456823, 22.2173873, 114.2102531]","[5691736004, 22.2473567, 114.1524141]"
678119071,"[[290651858, 22.2057234, 114.1308784], [7393965296, 22.2059083, 114.1305951], [290651862, 22.2061614, 114.1303923], [7393965297, 22.2065012, 114.130243], [1281224311, 22.206961, 114.1302141], [7393965298, 22.207591, 114.1302726], [290651863, 22.2080151, 114.1303612], [7393965300, 22.2084681, 114.130549], [290651876, 22.2087423, 114.1306939], [290651877, 22.2090333, 114.1309197], [7393965301, 22.2095033, 114.1314806], [290651878, 22.2102338, 114.1329538], [290651879, 22.2105772, 114.1339184], [290651885, 22.2109576, 114.1355124], [7393965293, 22.2112015, 114.1374019], [290651888, 22.2112268, 114.138772], [290651889, 22.2110747, 114.1405286], [7393965294, 22.2107033, 114.1421084], [7393965295, 22.2101821, 114.1437351], [290651891, 22.2096222, 114.1450515], [290651892, 22.2093048, 114.1455029]]","[290651858, 22.2057234, 114.1308784]","[290651892, 22.2093048, 114.1455029]"
682126464,"[[3108842730, 23.10894, 113.2348109], [7793836839, 23.1085461, 113.2348608], [7793836840, 23.1083267, 113.2349139], [7793836841, 23.1079115, 113.2350666], [7793836842, 23.1075674, 113.2352334], [7793836843, 23.1071601, 113.2354624], [7793836844, 23.1067218, 113.2357296], [6387891650, 23.1060722, 113.2361713], [6387891651, 23.0970425, 113.2423457], [6387891652, 23.0810836, 113.2485094], [6387891653, 23.0758672, 113.2511809], [6387891654, 23.0720967, 113.254244], [6387891655, 23.0658583, 113.2609173], [6387891656, 23.0620184, 113.2649889], [6387891657, 23.0589532, 113.2688781], [6387891658, 23.056125, 113.2691249], [6387891659, 23.0533386, 113.2596923], [6387891660, 23.0505942, 113.2550306], [6387891630, 23.048995, 113.254249]]","[3108842730, 23.10894, 113.2348109]","[6387891630, 23.048995, 113.254249]"
682126472,"[[3108839237, 23.120441, 113.2206023], [3108839248, 23.110663, 113.2239871]]","[3108839237, 23.120441, 113.2206023]","[3108839248, 23.110663, 113.2239871]"
682126473,"[[3108839237, 23.120441, 113.2206023], [6387891689, 23.1124844, 113.2241269], [6387891690, 23.1090355, 113.2297322], [7793836876, 23.1088105, 113.2301663], [7793836867, 23.1086402, 113.2306237], [7793836875, 23.1085033, 113.2311174], [7793836874, 23.1083712, 113.2317238], [7793836873, 23.1082856, 113.2322536], [7793836872, 23.1082267, 113.2328335], [7793836871, 23.1082268, 113.2333215], [7793836869, 23.1083, 113.2337623], [7793836868, 23.1085026, 113.2341653], [3108842730, 23.10894, 113.2348109]]","[3108839237, 23.120441, 113.2206023]","[3108842730, 23.10894, 113.2348109]"
682126474,"[[3108839248, 23.110663, 113.2239871], [7793836861, 23.1108821, 113.2241922], [7793836862, 23.1110146, 113.2244525], [7793849189, 23.1111024, 113.2247381], [7793849190, 23.1111399, 113.2250414], [7793849191, 23.1111257, 113.2253896], [7793849192, 23.1110764, 113.2256828], [7793849193, 23.1109885, 113.2260125], [7793849188, 23.1108326, 113.2263556], [6387891691, 23.1091019, 113.2292337], [7793836881, 23.1088255, 113.229688], [7793836882, 23.1086305, 113.2301251], [7793836883, 23.108464, 113.2306001], [7793836884, 23.1083566, 113.2310097], [7793849185, 23.1082161, 113.2316594], [7793836865, 23.1081043, 113.2322672], [7793836866, 23.1080595, 113.2327607], [7793836863, 23.1080591, 113.233163], [7793849186, 23.1080796, 113.233377], [7793836879, 23.1081382, 113.233751], [7793836878, 23.10827, 113.2340325], [7793836877, 23.1083643, 113.2342396], [7793836864, 23.1085743, 113.2345118], [3108842730, 23.10894, 113.2348109]]","[3108839248, 23.110663, 113.2239871]","[3108842730, 23.10894, 113.2348109]"
682249303,"[[6389052296, 24.3494071, 109.4188037], [6389052404, 24.3502518, 109.4183366], [6389052405, 24.3518834, 109.4187967], [6389052406, 24.3537083, 109.4192709], [6389052407, 24.3560878, 109.4198797], [6389052408, 24.3577708, 109.42], [6389052409, 24.3593249, 109.4200354], [6389052410, 24.3596602, 109.4168572], [6389052411, 24.3590282, 109.4162626], [6389052412, 24.3584221, 109.4166944], [6389052413, 24.3557589, 109.4165245], [6389052414, 24.3532827, 109.4161352], [6389052415, 24.3508967, 109.4155689], [6389052416, 24.3492587, 109.4151796], [6389052417, 24.3472513, 109.4150815], [6389052418, 24.3461172, 109.4147341], [6389052419, 24.3446987, 109.4140468], [6389052321, 24.3435257, 109.413318], [6389052420, 24.3427002, 109.4140046], [6389052421, 24.3410298, 109.4139763], [6389052422, 24.339295, 109.4139409], [6389052423, 24.3380051, 109.4140258], [6389052322, 24.3371101, 109.4134972], [6389052424, 24.3362574, 109.4143019], [6389052425, 24.3340968, 109.4145072], [6389052426, 24.3318136, 109.4148044], [6389052427, 24.3296465, 109.4153141], [6389052428, 24.3273633, 109.4157105], [6389052323, 24.3261507, 109.4152433], [6389052429, 24.3255186, 109.4161352], [6389052430, 24.3233708, 109.4164679], [6389052431, 24.3220291, 109.4166519], [6389052324, 24.3213454, 109.4163475], [6389052432, 24.3205972, 109.4170412], [6389052433, 24.3195974, 109.4174376], [6389052434, 24.3186234, 109.4175367], [6389052435, 24.3178042, 109.4173881], [6389052325, 24.3172559, 109.4166094], [6389052436, 24.3167777, 109.4167527], [6389052437, 24.3156175, 109.4165103], [6389052438, 24.3148048, 109.4158945], [6389052439, 24.3138436, 109.4150664], [6389052440, 24.3130567, 109.4140825], [6389052326, 24.3130244, 109.4126243], [6389052441, 24.3120439, 109.4121713], [6389052442, 24.3111215, 109.4118952], [6389052443, 24.3109279, 109.4112299], [6389052444, 24.3106764, 109.4099982], [6389052445, 24.3105409, 109.4085684], [6389052446, 24.3104828, 109.4073438], [6389052447, 24.3104957, 109.4056309], [6389052448, 24.3108183, 109.4039462], [6389052472, 24.3111958, 109.4035971], [6389052334, 24.311515, 109.4033021], [6389052470, 24.3114109, 109.4026327], [6389052449, 24.3113279, 109.4020987], [6389052450, 24.3121342, 109.400945], [6389052451, 24.3131276, 109.3999257], [6389052452, 24.3140113, 109.3991117], [6389052453, 24.3149918, 109.3986728], [6389052345, 24.31594, 109.3991895], [6389052454, 24.3165722, 109.3980499], [6389052455, 24.315811, 109.3953672], [6389052456, 24.3144564, 109.3958202], [6389052457, 24.3135792, 109.3962732], [6389052372, 24.3127212, 109.3962237], [6389052458, 24.3127728, 109.3973279], [6389052459, 24.3120375, 109.3981702], [6389052460, 24.3110247, 109.399324], [6389052461, 24.3104764, 109.4000956], [6389052462, 24.309941, 109.4007751], [6389052474, 24.3093752, 109.4015746], [6389052373, 24.3090895, 109.4019784]]","[6389052296, 24.3494071, 109.4188037]","[6389052373, 24.3090895, 109.4019784]"
682249306,"[[6389052373, 24.3090895, 109.4019784], [6389052476, 24.3091657, 109.4026464], [6389052379, 24.3094507, 109.4051424], [6389052463, 24.3094023, 109.4069156], [6389052378, 24.3089108, 109.4079256], [6389052464, 24.3093467, 109.4087692], [6389052380, 24.3092959, 109.4105999], [6389052375, 24.3092507, 109.4126101], [6389052381, 24.3100248, 109.4132755], [6389052382, 24.3105344, 109.4150947], [6389052383, 24.3114956, 109.4164254], [6389052384, 24.3136437, 109.4177066], [6389052385, 24.3155079, 109.4187683], [6389052386, 24.3177784, 109.419823], [6389052465, 24.3179962, 109.4207536], [6389052387, 24.3188797, 109.4208905], [6389052388, 24.3197738, 109.420932], [6774983856, 24.3206305, 109.4209014], [6389052389, 24.3216829, 109.4208522], [6389052390, 24.324119, 109.4204247], [6389052391, 24.3274923, 109.4199009], [6389051083, 24.3285049, 109.4203256], [6389052392, 24.3289306, 109.4195541], [6389052393, 24.3323167, 109.4185277], [6389052394, 24.3349417, 109.4180534], [6389052395, 24.3361477, 109.417834], [6389051084, 24.3369861, 109.4183153], [6389052396, 24.3374118, 109.4176854], [6389052397, 24.3394369, 109.4174164], [6389052398, 24.3400625, 109.4173881], [6389052288, 24.3406945, 109.4179189], [6389052399, 24.3412362, 109.4172394], [6389052400, 24.3436804, 109.417204], [6389052401, 24.3453507, 109.4173102], [6389052402, 24.3473821, 109.41765], [6389052403, 24.3489041, 109.4180676], [6389052296, 24.3494071, 109.4188037]]","[6389052373, 24.3090895, 109.4019784]","[6389052296, 24.3494071, 109.4188037]"
682249307,"[[6389052334, 24.311515, 109.4033021], [6389052471, 24.3114851, 109.4032499], [6389052466, 24.3113905, 109.4026123], [6389052467, 24.3093993, 109.4015848], [6389052475, 24.309136, 109.4019483], [6389052373, 24.3090895, 109.4019784]]","[6389052334, 24.311515, 109.4033021]","[6389052373, 24.3090895, 109.4019784]"
682249308,"[[6389052373, 24.3090895, 109.4019784], [6389052477, 24.3091183, 109.402038], [6389052468, 24.3091917, 109.4026464], [6389052469, 24.3111828, 109.4035707], [6389052473, 24.3114693, 109.4033144], [6389052334, 24.311515, 109.4033021]]","[6389052373, 24.3090895, 109.4019784]","[6389052334, 24.311515, 109.4033021]"
686020480,"[[6429846968, 20.6976833, 116.7281002], [6429846967, 20.6967348, 116.7282128], [6429846966, 20.6957062, 116.7284918], [6806971548, 20.6948205, 116.7294988], [6429846965, 20.6943212, 116.7307448], [6806971550, 20.6941486, 116.7332612], [6806971551, 20.6943453, 116.7351894], [6806971552, 20.6948518, 116.7371802], [6429846964, 20.6957865, 116.7389416], [6806971559, 20.6972712, 116.7405482], [6806971549, 20.6996317, 116.7423767], [6806971553, 20.7019849, 116.7438072], [6429846963, 20.7638589, 116.7748401], [6806971557, 20.7690898, 116.7779589], [6806971555, 20.7714357, 116.7799515], [6806971558, 20.774956, 116.7837015], [6806971554, 20.7777976, 116.7874727], [6806971556, 20.7797661, 116.7904018], [6806971547, 22.6177948, 120.2527374], [6779515851, 22.6183039, 120.2540123], [6806971545, 22.6186245, 120.255552], [6779515852, 22.6186071, 120.256977], [6806971544, 22.618427, 120.2584829], [6806971546, 22.6180858, 120.2600503], [6806971543, 22.6170504, 120.2634246], [6429846960, 22.6161105, 120.2666044], [6779515853, 22.615968, 120.2672483], [7866918900, 22.6158826, 120.2677354], [6779515855, 22.6158452, 120.2680855], [1294615022, 22.615836, 120.2683746], [6429846959, 22.6158283, 120.268616], [6779515854, 22.6158701, 120.2697037], [7866918899, 22.6159373, 120.2702481], [6779515849, 22.6160755, 120.2710542], [7866918897, 22.6162398, 120.2716801], [7866918896, 22.6163865, 120.2721845], [6429846958, 22.6166602, 120.2729183], [6779515847, 22.6168964, 120.2733955], [6779515848, 22.617173, 120.2738486], [7866918898, 22.6175296, 120.2741938], [6779515846, 22.6177912, 120.27435], [6429846957, 22.6180417, 120.2744365], [6429846956, 22.6185963, 120.2745008], [5843181796, 22.6186894, 120.2744505]]","[6429846968, 20.6976833, 116.7281002]","[5843181796, 22.6186894, 120.2744505]"
686769061,"[[9203203379, 22.6034568, 113.8088864], [6437615763, 22.6032183, 113.8088726], [6437615785, 22.6026295, 113.8086187], [7755322549, 22.6022012, 113.8082034], [6437615764, 22.6018789, 113.8078085], [8685236164, 22.5986556, 113.8021105], [8685236170, 22.5980844, 113.8012321], [8685236166, 22.59735, 113.8005122], [6871232635, 22.5967186, 113.7998842], [6789636112, 22.5958025, 113.7992589], [8685236169, 22.594769, 113.7986874], [6937800255, 22.5931704, 113.7978733], [6871232616, 22.5917945, 113.7972873], [8685236168, 22.5896134, 113.7965709], [6937800260, 22.5859664, 113.795611], [8685236172, 22.4938306, 113.7737851], [8685236177, 22.4897436, 113.7727467], [8685236176, 22.4852182, 113.7714131], [8685236175, 22.4798373, 113.7696307], [8685236174, 22.4774764, 113.7687557], [8685236178, 22.4744766, 113.7674894], [8685236173, 22.4712973, 113.7658387], [8685236167, 22.4679164, 113.7638305], [8685236171, 22.4648793, 113.7617656], [8685236165, 22.2590636, 113.6116614], [7374080880, 22.2571183, 113.6103296], [6437615771, 22.2409936, 113.5993184], [7374080882, 22.2397492, 113.5983441], [7374080883, 22.2385972, 113.5971094], [6437615772, 22.2376063, 113.5957841], [7374080881, 22.2370335, 113.5945791], [7374080884, 22.2365626, 113.5929708], [7374101685, 22.2364091, 113.5912123], [6437615773, 22.2363621, 113.5900407], [7375923909, 22.2363923, 113.5890312], [7375923908, 22.236438, 113.5885144], [7375923910, 22.2365863, 113.5877466], [7375923911, 22.2368132, 113.5872139], [7375923915, 22.2370876, 113.5868566], [6437615774, 22.2373928, 113.5866523], [7375923914, 22.2377303, 113.58661], [7375923912, 22.2381174, 113.5866467], [7375923913, 22.238475, 113.586731], [7375923898, 22.2389566, 113.5868542], [4542490461, 22.2407113, 113.5872822]]","[9203203379, 22.6034568, 113.8088864]","[4542490461, 22.2407113, 113.5872822]"
